Time,HeadX,HeadY,HeadZ,HeadTrackingState,NeckX,NeckY,NeckZ,NeckTrackingState,SpineShoulderX,SpineShoulderY,SpineShoulderZ,SpineShoulderTrackingState,SpineMidX,SpineMidY,SpineMidZ,SpineMidTrackingState,SpineBaseX,SpineBaseY,SpineBaseZ,SpineBaseTrackingState,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderLeftTrackingState,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ShoulderRightTrackingState,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowLeftTrackingState,ElbowRightX,ElbowRightY,ElbowRightZ,ElbowRightTrackingState,WristLeftX,WristLeftY,WristLeftZ,WristLeftTrackingState,WristRightX,WristRightY,WristRightZ,WristRightTrackingState,HandLeftX,HandLeftY,HandLeftZ,HandLeftTrackingState,HandRightX,HandRightY,HandRightZ,HandRightTrackingState,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipLeftTrackingState,HandTipRightX,HandTipRightY,HandTipRightZ,HandTipRightTrackingState,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbLeftTrackingState,ThumbRightX,ThumbRightY,ThumbRightZ,ThumbRightTrackingState,HipLeftX,HipLeftY,HipLeftZ,HipLeftTrackingState,HipRightX,HipRightY,HipRightZ,HipRightTrackingState,KneeLeftX,KneeLeftY,KneeLeftZ,KneeLeftTrackingState,KneeRightX,KneeRightY,KneeRightZ,KneeRightTrackingState,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleLeftTrackingState,AnkleRightX,AnkleRightY,AnkleRightZ,AnkleRightTrackingState,FootLeftX,FootLeftY,FootLeftZ,FootLeftTrackingState,FootRightX,FootRightY,FootRightZ,FootRightTrackingState
00:03:11.503,0.2129091,0.6309689,1.685685,Tracked,0.1873007,0.4937797,1.770786,Tracked,0.1900033,0.4355296,1.800417,Tracked,0.1971341,0.2558331,1.882161,Tracked,0.2052254,0.009553224,1.983599,Tracked,0.04376711,0.4026661,1.797391,Tracked,0.3510729,0.3880413,1.804626,Tracked,-0.004805183,0.196521,1.923305,Tracked,0.3671765,0.1700085,1.868965,Tracked,-0.01257273,-0.08718072,1.828323,Tracked,0.4162456,-0.0709625,1.851661,Tracked,-0.002599809,-0.1318743,1.819178,Tracked,0.4168652,-0.1480585,1.825935,Tracked,-0.009151955,-0.1921853,1.817217,Tracked,0.427069,-0.2266389,1.865104,Tracked,0.03549096,-0.1274751,1.779217,Tracked,0.4393739,-0.175663,1.829333,Tracked,0.1352767,0.01117454,1.952436,Tracked,0.268903,0.00735708,1.95359,Tracked,0.05029368,-0.3502145,1.929813,Tracked,0.2618316,-0.3071856,1.792874,Tracked,0.09891152,-0.60044,1.966486,Tracked,0.2704698,-0.6915026,1.88987,Tracked,0.04134304,-0.6566653,1.995619,Tracked,0.1991113,-0.7223265,1.795133,Tracked
00:03:11.747,0.2092612,0.6323668,1.68756,Tracked,0.1857981,0.4947827,1.772982,Tracked,0.1886234,0.4363659,1.802314,Tracked,0.1960807,0.2562279,1.883365,Tracked,0.2043462,0.009558725,1.984354,Tracked,0.04124918,0.4032362,1.800709,Tracked,0.3510444,0.3889209,1.810477,Tracked,0.03198755,0.1680577,1.886711,Tracked,0.3662222,0.1726016,1.868063,Tracked,0.0486286,-0.04734074,1.83923,Tracked,0.416288,-0.07305957,1.851294,Tracked,0.01376742,-0.1186096,1.815838,Tracked,0.41708,-0.1487368,1.824612,Tracked,0.007204159,-0.191521,1.815639,Tracked,0.4240508,-0.2267155,1.862498,Tracked,0.0517691,-0.1214384,1.755893,Tracked,0.4404681,-0.1603476,1.817818,Tracked,0.1342551,0.01109831,1.953217,Tracked,0.2681153,0.007538537,1.954377,Tracked,0.07161807,-0.3054208,1.890867,Tracked,0.2581728,-0.3069296,1.793576,Tracked,0.09904142,-0.601809,1.963459,Tracked,0.2711483,-0.6921241,1.887001,Tracked,0.04402544,-0.654181,1.998831,Tracked,0.1931616,-0.7243332,1.800703,Tracked
00:03:11.816,0.2086106,0.6325657,1.687731,Tracked,0.1856534,0.4951281,1.773129,Tracked,0.1884723,0.4366632,1.802459,Tracked,0.1958644,0.2564044,1.883517,Tracked,0.2041917,0.00956991,1.984437,Tracked,0.04099532,0.4032033,1.80099,Tracked,0.3510333,0.3891549,1.811016,Tracked,-0.009120904,0.1948479,1.922814,Tracked,0.3661314,0.1727037,1.868101,Tracked,0.04462536,-0.01358541,1.845862,Tracked,0.4164761,-0.07346576,1.851266,Tracked,0.01750796,-0.09564308,1.821444,Tracked,0.4174571,-0.1527897,1.825888,Tracked,0.01559811,-0.1796993,1.809889,Tracked,0.4262462,-0.235535,1.863611,Tracked,0.07348041,-0.04944815,1.786783,Tracked,0.4407988,-0.15324,1.81453,Tracked,0.1341945,0.01105258,1.95315,Tracked,0.2678981,0.007585509,1.954594,Tracked,0.04950659,-0.3499249,1.930727,Tracked,0.2591411,-0.3062378,1.792208,Tracked,0.09893508,-0.6016672,1.963556,Tracked,0.2708575,-0.6916105,1.885192,Tracked,0.04416893,-0.6542178,1.998956,Tracked,0.1899409,-0.7276875,1.806061,Inferred
00:03:11.896,0.2080341,0.6327496,1.687866,Tracked,0.1854604,0.4953265,1.773395,Tracked,0.1883083,0.436825,1.802678,Tracked,0.1958106,0.2564547,1.883578,Tracked,0.2042207,0.00951279,1.984337,Tracked,0.04075826,0.4033112,1.801353,Tracked,0.351057,0.3897597,1.811797,Tracked,0.02803415,0.1770437,1.888229,Tracked,0.3661003,0.1731515,1.868139,Tracked,0.04568036,-0.03863635,1.842597,Tracked,0.4161646,-0.07253943,1.851101,Tracked,0.01252742,-0.1155163,1.817051,Tracked,0.417585,-0.1525143,1.826336,Tracked,0.005559242,-0.1906653,1.813582,Tracked,0.426519,-0.2347154,1.862948,Tracked,0.04537239,-0.1288752,1.758842,Tracked,0.4407796,-0.1773208,1.8275,Tracked,0.1342287,0.01093498,1.952973,Tracked,0.267937,0.007632444,1.954551,Tracked,0.04847066,-0.3498859,1.927861,Tracked,0.2593488,-0.3063751,1.792594,Tracked,0.09981735,-0.6017014,1.962778,Tracked,0.2708889,-0.6917851,1.885461,Tracked,0.0478835,-0.6613747,1.993045,Tracked,0.1893811,-0.7264429,1.805975,Inferred
00:03:11.965,0.2075272,0.6328946,1.687749,Tracked,0.1852021,0.4954346,1.773419,Tracked,0.1880537,0.4369332,1.802725,Tracked,0.1955567,0.2565573,1.883694,Tracked,0.2040708,0.009567493,1.984316,Tracked,0.04051768,0.4032771,1.80152,Tracked,0.3510651,0.3900404,1.812411,Tracked,0.05158486,0.1390063,1.9136,Tracked,0.3664241,0.1732446,1.868752,Tracked,0.03991755,-0.06593609,1.827621,Tracked,0.415729,-0.07169537,1.850739,Tracked,0.009701111,-0.128499,1.810355,Tracked,0.4174889,-0.1522654,1.825845,Tracked,-0.004985768,-0.188954,1.807735,Tracked,0.4258564,-0.2346438,1.863112,Tracked,0.05110028,-0.1443603,1.752161,Tracked,0.4408205,-0.2091794,1.843,Tracked,0.1339814,0.01117561,1.953112,Tracked,0.2678537,0.007584134,1.954435,Tracked,0.04850183,-0.3496369,1.927862,Tracked,0.2511592,-0.307902,1.79659,Tracked,0.09959083,-0.601859,1.963208,Tracked,0.2720708,-0.6921447,1.89195,Tracked,0.04499102,-0.6589261,1.994088,Tracked,0.1963252,-0.7184667,1.799237,Tracked
00:03:12.017,0.2070587,0.6331069,1.687943,Tracked,0.1849604,0.4957086,1.773724,Tracked,0.1878663,0.4371381,1.802956,Tracked,0.1955243,0.2565864,1.883727,Tracked,0.2041688,0.009476824,1.984181,Tracked,0.04018892,0.4033143,1.801768,Tracked,0.3509302,0.3900436,1.812426,Tracked,-0.01792281,0.2036227,1.94834,Tracked,0.3666268,0.1735939,1.868885,Tracked,0.04198268,-0.01381318,1.847799,Tracked,0.4159511,-0.07224382,1.850832,Tracked,0.01736718,-0.09590226,1.821829,Tracked,0.4162957,-0.1462852,1.824436,Tracked,0.01851021,-0.1789226,1.809526,Tracked,0.4241603,-0.2307813,1.863426,Tracked,0.06054452,-0.07928249,1.768336,Tracked,0.4417304,-0.1613912,1.817222,Tracked,0.1341209,0.01097637,1.952912,Tracked,0.2679362,0.007562513,1.954332,Tracked,0.06906369,-0.3024342,1.889902,Tracked,0.2558523,-0.3073684,1.79476,Tracked,0.09999829,-0.6015339,1.962858,Tracked,0.2711945,-0.6924851,1.88809,Tracked,0.1472561,-0.6838979,1.9306,Tracked,0.1915813,-0.7218661,1.80193,Inferred
00:03:12.195,0.2062906,0.6329637,1.687697,Tracked,0.1846448,0.4957449,1.773702,Tracked,0.1875117,0.4372147,1.803013,Tracked,0.1949737,0.256821,1.884091,Tracked,0.2036055,0.009931764,1.984793,Tracked,0.03977839,0.4035077,1.802312,Tracked,0.3508191,0.3900258,1.812466,Tracked,-0.05207451,0.227027,2.008474,Tracked,0.3693582,0.1790076,1.867034,Tracked,0.04846385,-0.005883627,1.846868,Tracked,0.4168521,-0.07389669,1.850957,Tracked,0.02530008,-0.08012778,1.822075,Tracked,0.4171515,-0.1525816,1.826216,Tracked,0.04211768,-0.1623106,1.785511,Tracked,0.4218805,-0.2344358,1.864105,Tracked,0.07134256,-0.07444411,1.767375,Tracked,0.4387023,-0.1617446,1.821783,Tracked,0.1336172,0.01129897,1.953346,Tracked,0.2672973,0.008252106,1.955234,Tracked,0.0469753,-0.3461469,1.928853,Tracked,0.2583469,-0.3063798,1.794765,Tracked,0.09909659,-0.5991857,1.965467,Tracked,0.2709422,-0.6918336,1.887329,Tracked,0.04334877,-0.6552104,1.996444,Tracked,0.1920454,-0.7245173,1.802621,Inferred
00:03:12.291,0.2061182,0.6328441,1.687618,Tracked,0.1840851,0.495425,1.774017,Tracked,0.1870337,0.4369806,1.803336,Tracked,0.1946682,0.2567495,1.88439,Tracked,0.2035557,0.009822072,1.984842,Tracked,0.03968582,0.4035068,1.802369,Tracked,0.3507714,0.3900133,1.812625,Tracked,-0.04820444,0.2230818,2.007059,Tracked,0.3665678,0.1750271,1.868427,Tracked,0.04717568,-0.01219465,1.84578,Tracked,0.4169832,-0.07412007,1.851124,Tracked,0.02397677,-0.08877638,1.819281,Tracked,0.4174028,-0.1529532,1.825853,Tracked,0.03788062,-0.1739536,1.796578,Tracked,0.4258823,-0.2330499,1.863968,Tracked,0.07408944,-0.03843941,1.78815,Tracked,0.435785,-0.09772395,1.79825,Tracked,0.1335546,0.01116234,1.953276,Tracked,0.2672731,0.008189114,1.955405,Tracked,0.04996268,-0.3518569,1.933718,Tracked,0.2593552,-0.3061657,1.794239,Tracked,0.09901376,-0.5993494,1.965883,Tracked,0.2712723,-0.6919362,1.885761,Tracked,0.03524473,-0.6610987,1.980141,Inferred,0.1876576,-0.7245465,1.807823,Inferred
00:03:12.343,0.2060643,0.6328275,1.687631,Tracked,0.1840287,0.4954567,1.774042,Tracked,0.1869912,0.4370013,1.803347,Tracked,0.1946781,0.2567444,1.884339,Tracked,0.2037429,0.009707605,1.984577,Tracked,0.03969299,0.403484,1.802351,Tracked,0.3508016,0.3899255,1.812692,Tracked,-0.04720046,0.2234492,2.00773,Tracked,0.366272,0.1746844,1.868418,Tracked,0.04555687,-0.01291758,1.846518,Tracked,0.4171318,-0.07442456,1.851315,Tracked,0.02310228,-0.0892566,1.819144,Tracked,0.4173102,-0.1519169,1.825269,Tracked,0.03892037,-0.1735452,1.793694,Tracked,0.4319511,-0.2320562,1.864389,Tracked,0.07390725,-0.04079745,1.787205,Tracked,0.4387349,-0.1271651,1.799408,Tracked,0.1337689,0.0109385,1.953043,Tracked,0.2674465,0.008164474,1.955081,Tracked,0.0697527,-0.2994566,1.886003,Tracked,0.2599448,-0.3063961,1.794396,Tracked,0.1002786,-0.5996268,1.96511,Tracked,0.2710399,-0.6919424,1.886824,Tracked,0.032966,-0.6434192,1.996447,Inferred,0.1943618,-0.7266443,1.800837,Tracked
00:03:12.745,0.2058312,0.632816,1.687762,Tracked,0.1840746,0.4958503,1.774796,Tracked,0.1869384,0.4373592,1.804092,Tracked,0.1944393,0.2570098,1.885042,Tracked,0.2032928,0.009846687,1.985262,Tracked,0.0390358,0.4082618,1.805833,Tracked,0.3505907,0.3940072,1.817115,Tracked,-0.04901011,0.2245346,2.007878,Tracked,0.3651535,0.173572,1.869305,Tracked,0.04534397,-0.01217067,1.848131,Tracked,0.4170839,-0.07428835,1.851522,Tracked,0.02271515,-0.08958204,1.820379,Tracked,0.4071352,-0.1181135,1.82064,Tracked,0.0403455,-0.1736023,1.794301,Tracked,0.4234786,-0.1973357,1.821761,Tracked,0.07408208,-0.02605994,1.796938,Tracked,0.4390843,-0.1517994,1.808077,Tracked,0.133232,0.01137501,1.953889,Tracked,0.2670832,0.007995615,1.955617,Tracked,0.06931563,-0.2997028,1.886981,Tracked,0.2589881,-0.3062932,1.794306,Tracked,0.09831316,-0.5998346,1.966455,Tracked,0.2714511,-0.6919512,1.886158,Tracked,0.03034507,-0.6520134,1.988282,Inferred,0.1825031,-0.721469,1.814961,Inferred
00:03:12.806,0.2058125,0.6328135,1.687718,Tracked,0.1840958,0.4958493,1.774822,Tracked,0.1869382,0.4373797,1.804144,Tracked,0.1943792,0.2571568,1.885174,Tracked,0.2030817,0.01038214,1.985579,Tracked,0.03871728,0.410178,1.807026,Tracked,0.3505451,0.3958731,1.818446,Tracked,-0.04855835,0.2244029,2.00772,Tracked,0.3655152,0.1737122,1.869635,Tracked,0.04450865,-0.01296716,1.848214,Tracked,0.4170672,-0.07434389,1.851487,Tracked,0.0221611,-0.09057142,1.820409,Tracked,0.4170944,-0.1504282,1.825153,Tracked,0.04006097,-0.1734539,1.792398,Tracked,0.4228642,-0.2321899,1.864411,Tracked,0.06953116,-0.06352906,1.775042,Tracked,0.4397517,-0.1291207,1.8038,Tracked,0.1330606,0.01193214,1.954138,Tracked,0.2668424,0.008537303,1.956072,Tracked,0.04803367,-0.3493811,1.92982,Tracked,0.2592579,-0.3056554,1.794501,Tracked,0.09833102,-0.6000177,1.966252,Tracked,0.2712122,-0.6912991,1.886491,Tracked,0.04182589,-0.6567914,1.995576,Tracked,0.1837609,-0.7229007,1.814364,Inferred
00:03:12.936,0.2057236,0.6328247,1.687707,Tracked,0.1840959,0.4959738,1.774928,Tracked,0.1869357,0.4374857,1.804234,Tracked,0.1944293,0.2571914,1.885187,Tracked,0.2033765,0.01024951,1.985352,Tracked,0.03881613,0.4074181,1.8059,Tracked,0.3505041,0.3938278,1.816706,Tracked,-0.04745613,0.2173812,2.003395,Tracked,0.365766,0.164127,1.876879,Tracked,0.047702,-0.01347732,1.844814,Tracked,0.4172374,-0.07446047,1.851676,Tracked,0.02433436,-0.08876573,1.818509,Tracked,0.4183069,-0.1529341,1.826129,Tracked,0.03884137,-0.1726196,1.79123,Tracked,0.4309255,-0.2336958,1.864978,Tracked,0.07348268,-0.04571629,1.783908,Tracked,0.4408664,-0.1437409,1.810286,Tracked,0.1334291,0.01161877,1.953852,Tracked,0.2670797,0.008628909,1.955908,Tracked,0.06817815,-0.3030589,1.889714,Tracked,0.2540502,-0.3064802,1.796802,Tracked,0.1000187,-0.5995881,1.963802,Tracked,0.2727322,-0.6911924,1.890999,Tracked,0.1471345,-0.6813789,1.924282,Tracked,0.1822182,-0.7124178,1.816227,Inferred
00:03:12.966,0.2056714,0.6328148,1.687696,Tracked,0.1840471,0.4960752,1.775056,Tracked,0.1868944,0.4375705,1.804338,Tracked,0.1944199,0.2572158,1.885212,Tracked,0.203383,0.01024873,1.985343,Tracked,0.03858101,0.4072153,1.805943,Tracked,0.3505227,0.3937821,1.8167,Tracked,-0.04099952,0.2079397,1.997814,Tracked,0.3673449,0.168166,1.875408,Tracked,0.04548245,-0.0134202,1.846749,Tracked,0.4167693,-0.07370449,1.851502,Tracked,0.02266582,-0.09040225,1.820359,Tracked,0.4176107,-0.1516708,1.826207,Tracked,0.0362957,-0.1740203,1.797074,Tracked,0.4253466,-0.2340065,1.865519,Tracked,0.07490519,-0.03344122,1.79225,Tracked,0.4420689,-0.1835745,1.8344,Tracked,0.1334489,0.01158679,1.953822,Tracked,0.2670833,0.008645128,1.955902,Tracked,0.04529101,-0.3506159,1.932749,Tracked,0.2553867,-0.3064908,1.796775,Tracked,0.1011529,-0.5996554,1.963701,Tracked,0.2722274,-0.69117,1.891421,Tracked,0.1008257,-0.6881554,1.862226,Tracked,0.1872612,-0.7150412,1.809205,Inferred
00:03:13.070,0.2053899,0.632764,1.687497,Tracked,0.1840101,0.4961969,1.775224,Tracked,0.1868778,0.4376534,1.804444,Tracked,0.1944446,0.257224,1.885207,Tracked,0.2036684,0.01009256,1.984982,Tracked,0.03829824,0.4067126,1.805682,Tracked,0.3499984,0.393227,1.815128,Tracked,-0.04621235,0.2184584,2.00536,Tracked,0.3667001,0.1698156,1.875006,Tracked,0.04685407,-0.01292457,1.846034,Tracked,0.4166418,-0.07382145,1.851465,Tracked,0.02355475,-0.08879182,1.819745,Tracked,0.4163578,-0.1462075,1.822866,Tracked,0.04320814,-0.1723096,1.788015,Tracked,0.4299714,-0.2114703,1.844091,Tracked,0.07419465,-0.03100506,1.793,Tracked,0.444012,-0.2133658,1.838414,Tracked,0.133744,0.01145432,1.95346,Tracked,0.2673436,0.008454368,1.955508,Tracked,0.04602462,-0.3505313,1.932409,Tracked,0.2561074,-0.3063911,1.795652,Tracked,0.1003755,-0.5997599,1.966818,Tracked,0.2721834,-0.6913828,1.889333,Tracked,0.03804058,-0.6558921,1.990773,Inferred,0.1850074,-0.7166435,1.811543,Inferred
00:03:13.213,0.2046358,0.6325741,1.68695,Tracked,0.1837153,0.4962771,1.775142,Tracked,0.1866781,0.4377242,1.80434,Tracked,0.1944781,0.2572316,1.884921,Tracked,0.2042261,0.01002497,1.984107,Tracked,0.03787901,0.4057729,1.804734,Tracked,0.3488802,0.3932675,1.812485,Tracked,-0.04653664,0.2199793,2.006477,Tracked,0.3669915,0.1715083,1.873467,Tracked,0.04376957,-0.01342981,1.846959,Tracked,0.4152327,-0.07325583,1.850491,Tracked,0.02177531,-0.0901605,1.819739,Tracked,0.4168978,-0.1504298,1.824362,Tracked,0.03943161,-0.1731258,1.789492,Tracked,0.4248388,-0.2337274,1.863296,Tracked,0.07408296,-0.02605227,1.794786,Tracked,0.4397025,-0.150417,1.810692,Tracked,0.1343166,0.01130143,1.952695,Tracked,0.2678708,0.008471432,1.954465,Tracked,0.04921619,-0.3474873,1.929827,Tracked,0.2534812,-0.3067204,1.795656,Tracked,0.09972417,-0.6006088,1.965996,Tracked,0.271465,-0.6920997,1.887603,Tracked,0.03459058,-0.6510136,1.993241,Inferred,0.1886092,-0.7213422,1.805994,Inferred
00:03:13.242,0.2044282,0.6325026,1.686848,Tracked,0.1835675,0.4963365,1.775268,Tracked,0.1865746,0.4377725,1.804413,Tracked,0.1944629,0.2572464,1.884906,Tracked,0.2042885,0.0100395,1.983909,Tracked,0.03772009,0.4057477,1.804776,Tracked,0.3489684,0.3933632,1.812608,Tracked,-0.0470023,0.2202583,2.00665,Tracked,0.3676379,0.1728418,1.872661,Tracked,0.04238072,-0.01341249,1.848296,Tracked,0.4153355,-0.07327794,1.850673,Tracked,0.02104966,-0.09076301,1.820165,Tracked,0.4166834,-0.1492572,1.82461,Tracked,0.03911285,-0.1743595,1.793798,Tracked,0.4284796,-0.2234722,1.859686,Tracked,0.07072348,-0.04686366,1.782889,Tracked,0.4390981,-0.1311405,1.804625,Tracked,0.1344076,0.01131245,1.952502,Tracked,0.2679006,0.008487235,1.954257,Tracked,0.04905124,-0.3486014,1.930118,Tracked,0.2537576,-0.3068078,1.795678,Tracked,0.09942093,-0.600601,1.966164,Tracked,0.271869,-0.6905658,1.893282,Tracked,0.03465062,-0.6514101,1.993382,Tracked,0.1991312,-0.7196266,1.799085,Tracked
00:03:13.367,0.2027469,0.6326236,1.68655,Tracked,0.1824732,0.4960546,1.775865,Tracked,0.1856577,0.4376177,1.804885,Tracked,0.1940252,0.2573414,1.885065,Tracked,0.2041181,0.01033349,1.983951,Tracked,0.03688833,0.4055192,1.804497,Tracked,0.3486155,0.3935435,1.812038,Tracked,-0.04562232,0.2187706,2.006165,Tracked,0.3654162,0.1733426,1.871484,Tracked,0.03819378,-0.01645425,1.849326,Tracked,0.4153649,-0.07318367,1.850708,Tracked,0.01749624,-0.09546544,1.820789,Tracked,0.4172575,-0.1513835,1.826366,Tracked,0.03209684,-0.1787014,1.79921,Tracked,0.4254156,-0.234354,1.865005,Tracked,0.06307987,-0.06330825,1.77556,Tracked,0.4400359,-0.1608563,1.821667,Tracked,0.1343099,0.01135196,1.952437,Tracked,0.2676493,0.009099211,1.954425,Tracked,0.06887746,-0.3031855,1.888925,Tracked,0.2560146,-0.3064502,1.796277,Tracked,0.1009255,-0.6012284,1.961656,Tracked,0.2715971,-0.6909963,1.891601,Tracked,0.151949,-0.6813511,1.936225,Tracked,0.2057893,-0.7235213,1.792909,Tracked
00:03:13.401,0.2020069,0.6326527,1.686162,Tracked,0.1811285,0.4956602,1.77625,Tracked,0.1846304,0.4373225,1.805169,Tracked,0.1937676,0.2572592,1.885096,Tracked,0.2041743,0.01033822,1.983891,Tracked,0.03663325,0.4053919,1.804424,Tracked,0.3480474,0.3935934,1.811327,Tracked,-0.04303067,0.2156622,2.004648,Tracked,0.3655237,0.1734634,1.871458,Tracked,0.03811099,-0.0163722,1.849353,Tracked,0.4153138,-0.07309494,1.850692,Tracked,0.01673106,-0.09599001,1.819896,Tracked,0.417704,-0.1542026,1.826339,Tracked,0.02798718,-0.1797579,1.800568,Tracked,0.4283377,-0.2337746,1.86592,Tracked,0.05912358,-0.08636241,1.76365,Tracked,0.4406404,-0.1459467,1.812212,Tracked,0.1343443,0.01134405,1.952421,Tracked,0.2677336,0.009123011,1.954286,Tracked,0.06756427,-0.3062758,1.89181,Tracked,0.2568376,-0.3066836,1.79673,Tracked,0.1017592,-0.602154,1.960234,Tracked,0.2714649,-0.6912636,1.892076,Tracked,0.151726,-0.682869,1.934656,Tracked,0.2059026,-0.7226709,1.792519,Tracked
00:03:13.475,0.2003499,0.6328352,1.685304,Tracked,0.1801677,0.4958979,1.776722,Tracked,0.1838565,0.4375327,1.805517,Tracked,0.1935574,0.2573609,1.885113,Tracked,0.2043951,0.01050036,1.98357,Tracked,0.03651377,0.405424,1.804395,Tracked,0.3468172,0.3943181,1.809678,Tracked,-0.04081266,0.2131824,2.003316,Tracked,0.3658853,0.174198,1.87121,Tracked,0.03803189,-0.01619903,1.849362,Tracked,0.4150261,-0.07315743,1.850423,Tracked,0.01637766,-0.09630453,1.820207,Tracked,0.4175292,-0.1537256,1.826395,Tracked,0.02860118,-0.1796644,1.803695,Tracked,0.4277902,-0.2346113,1.864596,Tracked,0.05965383,-0.08454371,1.763629,Tracked,0.4399698,-0.1461111,1.811982,Tracked,0.1345448,0.01144753,1.952282,Tracked,0.267967,0.009343341,1.953683,Tracked,0.04703701,-0.3536187,1.928829,Tracked,0.2400752,-0.3159662,1.80346,Tracked,0.1008864,-0.6020809,1.961686,Tracked,0.2760474,-0.6976198,1.903329,Tracked,0.02898078,-0.6458676,1.987349,Tracked,0.2124534,-0.7021974,1.792464,Tracked
00:03:13.875,0.1910011,0.634303,1.682502,Tracked,0.1732559,0.4963159,1.783641,Tracked,0.1777042,0.4382289,1.811417,Tracked,0.1901904,0.2586997,1.887736,Tracked,0.2045225,0.01243438,1.98271,Tracked,0.03020277,0.4141598,1.813137,Tracked,0.3439454,0.4042872,1.816971,Tracked,-0.03743288,0.216234,2.010332,Tracked,0.3633145,0.1794867,1.872373,Tracked,0.03568098,-0.0144642,1.850781,Tracked,0.4130882,-0.07299215,1.848779,Tracked,0.014339,-0.09594826,1.820738,Tracked,0.4174272,-0.1558807,1.826074,Tracked,0.02557377,-0.1783137,1.802925,Tracked,0.4278375,-0.2351715,1.863021,Tracked,0.05930392,-0.05755012,1.779645,Tracked,0.4403529,-0.1588145,1.817671,Tracked,0.1346852,0.01265357,1.952291,Tracked,0.2679921,0.01211724,1.951969,Tracked,0.05346859,-0.3577093,1.929865,Tracked,0.2617083,-0.304905,1.797183,Tracked,0.1025485,-0.6019938,1.962927,Tracked,0.2852556,-0.7024189,1.822568,Tracked,0.1616315,-0.6768219,1.934751,Tracked,0.1995121,-0.754819,1.802178,Inferred
00:03:13.939,0.1900462,0.6346614,1.683117,Tracked,0.1726732,0.4970744,1.785099,Tracked,0.1771849,0.438922,1.812723,Tracked,0.1898978,0.2592355,1.888562,Tracked,0.2046531,0.01284242,1.982903,Tracked,0.03044093,0.4162903,1.814575,Tracked,0.3438975,0.4055721,1.818217,Tracked,-0.03674965,0.2163683,2.010131,Tracked,0.3606244,0.1911768,1.867999,Tracked,0.03550568,-0.01466036,1.850861,Tracked,0.414334,-0.07229367,1.850245,Tracked,0.01478706,-0.09590869,1.821659,Tracked,0.4185732,-0.1557308,1.82924,Tracked,0.02373462,-0.1785006,1.804182,Tracked,0.4299029,-0.2352612,1.86784,Tracked,0.06147822,-0.06662941,1.775409,Tracked,0.4455493,-0.1913904,1.837833,Tracked,0.1348118,0.01291773,1.952431,Tracked,0.2681215,0.01263126,1.952231,Tracked,0.05842773,-0.3148553,1.901597,Tracked,0.264675,-0.3032678,1.794594,Tracked,0.1013815,-0.6023852,1.964664,Tracked,0.2861454,-0.7017758,1.810154,Tracked,0.06217892,-0.6510767,2.013127,Tracked,0.2178487,-0.7712972,1.794105,Inferred
00:03:13.969,0.1897114,0.634789,1.683189,Tracked,0.1725995,0.4971994,1.785209,Tracked,0.1771166,0.4390269,1.812806,Tracked,0.1898538,0.2592975,1.888574,Tracked,0.2046854,0.01292098,1.982762,Tracked,0.03042922,0.4170308,1.814992,Tracked,0.3434163,0.4056057,1.817805,Tracked,-0.03686737,0.2166786,2.01013,Tracked,0.3597983,0.1883736,1.869521,Tracked,0.03551634,-0.01465631,1.850861,Tracked,0.4144937,-0.0721466,1.85032,Tracked,0.01444875,-0.09628751,1.82108,Tracked,0.4189947,-0.156731,1.828444,Tracked,0.02343729,-0.1785296,1.803476,Tracked,0.4315627,-0.2391994,1.865507,Tracked,0.06059183,-0.06479193,1.776724,Tracked,0.4451862,-0.1898563,1.837524,Tracked,0.1348442,0.01296895,1.952349,Tracked,0.2681508,0.01271829,1.952028,Tracked,0.05846904,-0.3141299,1.900487,Tracked,0.2627302,-0.3023317,1.792311,Tracked,0.1020731,-0.6028451,1.964589,Tracked,0.2864635,-0.7010632,1.802669,Tracked,0.05758886,-0.6516528,2.010142,Tracked,0.2207462,-0.736968,1.843792,Inferred
00:03:14.260,0.1875877,0.6351844,1.684401,Tracked,0.1712937,0.4979895,1.789273,Tracked,0.1758487,0.4398032,1.816248,Tracked,0.1888703,0.260047,1.890204,Tracked,0.2044965,0.01355125,1.982574,Tracked,0.02905824,0.4165315,1.817675,Tracked,0.3429098,0.4072265,1.818901,Tracked,-0.03816343,0.2198333,2.016088,Tracked,0.3599658,0.1873017,1.872579,Tracked,-0.01547746,-0.0401164,1.867033,Tracked,0.4157172,-0.07144076,1.851236,Tracked,-0.01362015,-0.09778661,1.837097,Tracked,0.4184545,-0.1539792,1.829756,Tracked,-0.01910736,-0.1754532,1.813686,Tracked,0.4302278,-0.2351975,1.867589,Tracked,0.01779305,-0.07409608,1.806125,Tracked,0.4447907,-0.176646,1.831167,Tracked,0.1347014,0.01377473,1.95254,Tracked,0.2679301,0.01317461,1.95153,Tracked,0.04853247,-0.3515676,1.929389,Tracked,0.2641891,-0.2992753,1.785655,Tracked,0.1017904,-0.6034246,1.968287,Tracked,0.2830808,-0.6989342,1.781528,Tracked,0.05072323,-0.6532114,2.008764,Tracked,0.2609373,-0.7500986,1.673394,Tracked
